ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-071-01-03-02;BLACK;I24;63;709.94;B+A;535;70;[DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d | [DFSH321090-BLAC-38] 2u (I24) 535d | [DFSH321090-BLAC-40] 1u (I24) 535d | [DFSH321090-BLAC-41] 1u (I24) 535d;[DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d | [DFSH321090-BLAC-36] 1u (I24) 535d | [DFSH321090-BLAC-37] 2u (I24) 535d | [DFSH321090-BLAC-39] 2u (I24) 535d;;
CLABD/Stock/EXTB2BBD/CLA-001-09-01-02;BLACK;V25+V26+I25+V23;63;425.66;B+C+A;387;60;[DFSH387006-WHIT-41] 1u (V26) 226d | [DFSH370011-BROW-40] 12u (I25) 226d;[DFSH321094-MINT-36] 1u (V25) 318d | [DFSH321094-MINT-37] 2u (V25) 318d | [DFSH321094-MINT-38] 2u (V25) 318d | [DFSH321094-MINT-39] 2u (V25) 318d | [DFSH321094-MINT-40] 1u (V25) 318d | [DFSH321094-MINT-41] 1u (V25) 318d | [DFSH387006-WHIT-40] 1u (V26) 226d | [NVK33401-0009-37] 11u (V23) 387d | [NVK33401-0010-37] 10u (V23) 387d;[DFSH387006-WHIT-36] 1u (V26) 226d | [DFSH387006-WHIT-38] 2u (V26) 226d | [DFSH387006-WHIT-39] 2u (V26) 226d | [DFSH387006-WHIT-37] 2u (V26) 226d | [DFSH334001-BLAC-36] 1u (V25) 315d | [DFSH334001-BLAC-37] 2u (V25) 315d | [DFSH334001-BLAC-38] 3u (V25) 315d | [DFSH334001-BLAC-39] 3u (V25) 315d | [DFSH334001-BLAC-40] 2u (V25) 315d | [DFSH334001-BLAC-41] 1u (V25) 315d;
CLABD/Stock/EXTB2BBD/CLA-002-03-02-03;BLACK;V25;63;681.59;B;318;70;;[DFSH387005-LGRE-41] 1u (V25) 318d | [DFSH387005-LGRE-42] 2u (V25) 318d | [DFSH387005-LGRE-43] 3u (V25) 318d | [DFSH387005-LGRE-44] 2u (V25) 318d | [DFSH387005-LGRE-45] 1u (V25) 318d | [DFSH387005-LBLU-36] 1u (V25) 318d | [DFSH387005-LBLU-37] 2u (V25) 318d | [DFSH387005-LBLU-38] 2u (V25) 318d | [DFSH387005-LBLU-39] 2u (V25) 318d | [DFSH387005-LBLU-40] 1u (V25) 318d | [DFSH387005-LBLU-41] 1u (V25) 318d | [DFSH321094-SILV-36] 1u (V25) 318d | [DFSH321094-SILV-37] 2u (V25) 318d | [DFSH321094-SILV-38] 2u (V25) 318d | [DFSH321094-SILV-39] 2u (V25) 318d | [DFSH321094-SILV-40] 1u (V25) 318d | [DFSH321094-SILV-41] 1u (V25) 318d | [DFSH401001-SAND-36] 1u (V25) 312d | [DFSH401001-SAND-37] 2u (V25) 312d | [DFSH401001-SAND-38] 2u (V25) 312d | [DFSH401001-SAND-39] 2u (V25) 312d | [DFSH401001-SAND-40] 1u (V25) 312d | [DFSH401001-SAND-41] 1u (V25) 312d | [DFSH406004-MULT-36] 1u (V25) 283d | [DFSH406004-MULT-37] 2u (V25) 283d | [DFSH406004-MULT-38] 2u (V25) 283d | [DFSH406004-MULT-39] 2u (V25) 283d | [DFSH406004-MULT-40] 1u (V25) 283d | [DFSH406004-MULT-41] 1u (V25) 283d | [DFSH406001-GOLD-36] 1u (V25) 283d | [DFSH406001-GOLD-37] 2u (V25) 283d | [DFSH406001-GOLD-38] 2u (V25) 283d | [DFSH406001-GOLD-39] 2u (V25) 283d | [DFSH406001-GOLD-40] 1u (V25) 283d | [DFSH406001-GOLD-41] 1u (V25) 283d | [DFSH334001-SILV-36] 1u (V25) 315d | [DFSH334001-SILV-37] 2u (V25) 315d | [DFSH334001-SILV-38] 2u (V25) 315d | [DFSH334001-SILV-39] 2u (V25) 315d | [DFSH334001-SILV-40] 1u (V25) 315d | [DFSH334001-SILV-41] 1u (V25) 315d;;
CLABD/Stock/EXTB2BBD/CLA-005-04-03-03;BLACK;I25;63;513.09;A+B;119;70;[DFSH370022-TAUP-36] 1u (I25) 119d | [DFSH370022-TAUP-37] 2u (I25) 119d | [DFSH370022-TAUP-38] 2u (I25) 119d | [DFSH370022-TAUP-39] 2u (I25) 119d | [DFSH370022-TAUP-40] 1u (I25) 119d | [DFSH370022-TAUP-41] 1u (I25) 119d | [DFSH370022-TAUP-36] 1u (I25) 119d | [DFSH370022-TAUP-37] 2u (I25) 119d | [DFSH370022-TAUP-38] 2u (I25) 119d | [DFSH370022-TAUP-39] 2u (I25) 119d | [DFSH370022-TAUP-40] 1u (I25) 119d | [DFSH370022-TAUP-41] 1u (I25) 119d | [DFSH370022-TAUP-36] 1u (I25) 119d | [DFSH370022-TAUP-37] 2u (I25) 119d | [DFSH370022-TAUP-38] 2u (I25) 119d | [DFSH370022-TAUP-39] 2u (I25) 119d | [DFSH370022-TAUP-40] 1u (I25) 119d | [DFSH370022-TAUP-41] 1u (I25) 119d | [DFSH370022-TAUP-36] 1u (I25) 119d | [DFSH370022-TAUP-37] 2u (I25) 119d | [DFSH370022-TAUP-38] 2u (I25) 119d | [DFSH370022-TAUP-39] 2u (I25) 119d | [DFSH370022-TAUP-40] 1u (I25) 119d | [DFSH370022-TAUP-41] 1u (I25) 119d | [DFSH370022-SAND-37] 2u (I25) 119d | [DFSH370022-SAND-38] 2u (I25) 119d | [DFSH370022-SAND-39] 2u (I25) 119d | [DFSH370022-SAND-40] 1u (I25) 119d | [DFSH370022-SAND-41] 1u (I25) 119d | [DFSH370022-SAND-37] 2u (I25) 119d | [DFSH370022-SAND-38] 2u (I25) 119d | [DFSH370022-SAND-39] 2u (I25) 119d | [DFSH370022-SAND-40] 1u (I25) 119d | [DFSH370022-SAND-41] 1u (I25) 119d | [DFSH370022-SAND-37] 2u (I25) 119d | [DFSH370022-SAND-38] 2u (I25) 119d | [DFSH370022-SAND-39] 2u (I25) 119d | [DFSH370022-SAND-40] 1u (I25) 119d | [DFSH370022-SAND-41] 1u (I25) 119d;[DFSH370022-SAND-36] 1u (I25) 119d | [DFSH370022-SAND-36] 1u (I25) 119d | [DFSH370022-SAND-36] 1u (I25) 119d;;
CLABD/Stock/EXTB2BBD/CLA-005-07-01-02;BLACK;I25;63;513.85;B+A;120;70;[DFSH370022-SAND-37] 2u (I25) 120d | [DFSH370022-SAND-38] 2u (I25) 120d | [DFSH370022-SAND-39] 2u (I25) 120d | [DFSH370022-SAND-40] 1u (I25) 120d | [DFSH370022-SAND-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d;[DFSH370022-SAND-36] 1u (I25) 120d;;
CLABD/Stock/EXTB2BBD/CLA-005-09-01-01;BLACK;I25;63;505.09;A;120;70;[DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d | [DFSH370005-BLAC-36] 1u (I25) 120d | [DFSH370005-BLAC-37] 2u (I25) 120d | [DFSH370005-BLAC-38] 2u (I25) 120d | [DFSH370005-BLAC-39] 2u (I25) 120d | [DFSH370005-BLAC-40] 1u (I25) 120d | [DFSH370005-BLAC-41] 1u (I25) 120d;;;
CLABD/Stock/EXTB2BBD/CLA-006-03-02-02;BLACK;I25;63;728.84;B+A;177;70;[DFSH401001-CREA-37] 2u (I25) 177d | [DFSH401001-CREA-38] 2u (I25) 177d | [DFSH401001-CREA-39] 2u (I25) 177d | [DFSH401001-CREA-40] 1u (I25) 177d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d | [DFSH371006-BLAC-36] 1u (I25) 119d | [DFSH371006-BLAC-37] 2u (I25) 119d | [DFSH371006-BLAC-38] 2u (I25) 119d | [DFSH371006-BLAC-39] 2u (I25) 119d | [DFSH371006-BLAC-40] 1u (I25) 119d | [DFSH371006-BLAC-41] 1u (I25) 119d;[DFSH401001-CREA-36] 1u (I25) 177d | [DFSH401001-CREA-41] 1u (I25) 177d;;
CLABD/Stock/EXTB2BBD/CLA-007-06-02-03;BLACK;I25;63;920.63;B+A;157;70;[DFSH378010-KHAK-43] 3u (I25) 157d | [DFSH378010-KHAK-43] 3u (I25) 157d | [DFSH378010-KHAK-43] 3u (I25) 157d | [DFSH378010-KHAK-43] 3u (I25) 157d | [DFSH378010-KHAK-43] 3u (I25) 157d | [DFSH378010-KHAK-43] 3u (I25) 157d;[DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-KHAK-41] 1u (I25) 157d | [DFSH378010-KHAK-42] 2u (I25) 157d | [DFSH378010-KHAK-44] 2u (I25) 157d | [DFSH378010-KHAK-45] 1u (I25) 157d | [DFSH378010-CREA-41] 1u (I25) 157d | [DFSH378010-CREA-42] 2u (I25) 157d | [DFSH378010-CREA-43] 3u (I25) 157d | [DFSH378010-CREA-44] 2u (I25) 157d | [DFSH378010-CREA-45] 1u (I25) 157d;;
CLABD/Stock/EXTB2BBD/CLA-007-07-02-01;BLACK;I25;63;415.71;A;142;70;[DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d;;;
CLABD/Stock/EXTB2BBD/CLA-007-07-02-02;BLACK;I25;63;434.20;A+B;143;70;[DFSH370021-TAUP-37] 1u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 2u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-42] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370021-TAUP-36] 1u (I25) 142d | [DFSH370021-TAUP-37] 2u (I25) 142d | [DFSH370021-TAUP-38] 2u (I25) 142d | [DFSH370021-TAUP-39] 2u (I25) 142d | [DFSH370021-TAUP-40] 1u (I25) 142d | [DFSH370021-TAUP-41] 1u (I25) 142d | [DFSH370011-TAN-38] 2u (I25) 143d | [DFSH370011-TAN-39] 2u (I25) 143d | [DFSH370011-TAN-40] 1u (I25) 143d;[DFSH370011-TAN-36] 1u (I25) 143d | [DFSH370011-TAN-37] 2u (I25) 143d | [DFSH370011-TAN-41] 1u (I25) 143d;;
CLABD/Stock/EXTB2BBD/CLA-010-02-02-03;BLACK;I25;63;541.30;A+C+B;142;70;[DFSH371004-TAN-37] 1u (I25) 142d | [DFSH371004-TAN-38] 2u (I25) 142d | [DFSH371004-TAN-39] 2u (I25) 142d | [DFSH371004-TAN-40] 2u (I25) 142d | [DFSH371004-TAN-41] 1u (I25) 142d | [DFSH371004-TAN-36] 1u (I25) 142d | [DFSH371004-TAN-37] 2u (I25) 142d | [DFSH371004-TAN-38] 2u (I25) 142d | [DFSH371004-TAN-39] 2u (I25) 142d | [DFSH371004-TAN-40] 1u (I25) 142d | [DFSH371004-TAN-41] 1u (I25) 142d | [DFSH371004-TAN-36] 1u (I25) 142d | [DFSH371004-TAN-37] 2u (I25) 142d | [DFSH371004-TAN-38] 2u (I25) 142d | [DFSH371004-TAN-39] 2u (I25) 142d | [DFSH371004-TAN-40] 1u (I25) 142d | [DFSH371004-TAN-41] 1u (I25) 142d | [DFSH371004-TAN-36] 1u (I25) 142d | [DFSH371004-TAN-37] 2u (I25) 142d | [DFSH371004-TAN-38] 2u (I25) 142d | [DFSH371004-TAN-39] 2u (I25) 142d | [DFSH371004-TAN-40] 1u (I25) 142d | [DFSH371004-TAN-41] 1u (I25) 142d | [DFSH371004-TAN-36] 1u (I25) 142d | [DFSH371004-TAN-37] 2u (I25) 142d | [DFSH371004-TAN-38] 2u (I25) 142d | [DFSH371004-TAN-39] 2u (I25) 142d | [DFSH371004-TAN-40] 1u (I25) 142d | [DFSH371004-TAN-41] 1u (I25) 142d | [DFSH370011-TAN-38] 2u (I25) 142d | [DFSH370011-TAN-39] 2u (I25) 142d | [DFSH370011-TAN-40] 1u (I25) 142d | [DFSH370011-TAN-38] 2u (I25) 142d | [DFSH370011-TAN-39] 2u (I25) 142d | [DFSH370011-TAN-40] 1u (I25) 142d;[DFSH370011-TAN-36] 1u (I25) 142d | [DFSH370011-TAN-37] 2u (I25) 142d | [DFSH370011-TAN-41] 1u (I25) 142d | [DFSH370011-TAN-36] 1u (I25) 142d | [DFSH370011-TAN-37] 2u (I25) 142d | [DFSH370011-TAN-41] 1u (I25) 142d;[DFSH371004-TAN-42] 1u (I25) 142d;
CLABD/Stock/EXTB2BBD/CLA-010-02-03-01;BLACK;I25;63;603.93;A+B;175;70;[DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d | [DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d | [DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d | [DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d | [DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d | [DFSH371004-TAN-36] 1u (I25) 162d | [DFSH371004-TAN-37] 2u (I25) 162d | [DFSH371004-TAN-38] 2u (I25) 162d | [DFSH371004-TAN-39] 2u (I25) 162d | [DFSH371004-TAN-40] 1u (I25) 162d | [DFSH371004-TAN-41] 1u (I25) 162d;[DFSH401002-PETR-41] 1u (I25) 175d | [DFSH401002-PETR-42] 2u (I25) 175d | [DFSH401002-PETR-43] 3u (I25) 175d | [DFSH401002-PETR-44] 2u (I25) 175d | [DFSH401002-PETR-45] 1u (I25) 175d;;
